player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
1921943,Marta Menegatti,F,Italy,ITA,2024,Summer,Paris,Beach Volleyball,Women,No medal
1921944,Valentina Gottardi,F,Italy,ITA,2024,Summer,Paris,Beach Volleyball,Women,No medal
1921948,Paolo Nicolai,M,Italy,ITA,2024,Summer,Paris,Beach Volleyball,Men,No medal
1921949,Samuele Cottafava,M,Italy,ITA,2024,Summer,Paris,Beach Volleyball,Men,No medal
1921950,Alex Ranghieri,M,Italy,ITA,2024,Summer,Paris,Beach Volleyball,Men,No medal
1921951,Ignacio Carambula,M,Italy,ITA,2024,Summer,Paris,Beach Volleyball,Men,No medal
1921959,Mart Seim,M,Estonia,EST,2024,Summer,Paris,Weightlifting,Men's +102kg,No medal
1922117,Eneli Jefimova,F,Estonia,EST,2024,Summer,Paris,Swimming,Women's 100m Breaststroke,No medal
1922117,Eneli Jefimova,F,Estonia,EST,2024,Summer,Paris,Swimming,Women's 200m Breaststroke,No medal
1922139,Christian Osullivan,M,Norway,NOR,2024,Summer,Paris,Handball,Men,No medal
1922191,Martin Markovic,M,Croatia,CRO,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1922195,Bojana Bjeljac,F,Croatia,CRO,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1922205,Sandra Elkasevic,F,Croatia,CRO,2024,Summer,Paris,Athletics,Women's Discus Throw,Bronze
1922208,Matija Greguric,M,Croatia,CRO,2024,Summer,Paris,Athletics,Men's Hammer Throw,No medal
1922211,Sara Kolak,F,Croatia,CRO,2024,Summer,Paris,Athletics,Women's Javelin Throw,No medal
1922213,Fili Mihaljevic,M,Croatia,CRO,2024,Summer,Paris,Athletics,Men's Shot Put,No medal
1922216,Matea Parlov,F,Croatia,CRO,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1922220,Marija Tolj,F,Croatia,CRO,2024,Summer,Paris,Athletics,Women's Discus Throw,No medal
1922329,Yoana Ilieva,F,Bulgaria,BUL,2024,Summer,Paris,Fencing,Women's Sabre Individual,No medal
1922341,Fili Pravdica,M,Croatia,CRO,2024,Summer,Paris,Athletics,Men's Long Jump,No medal
1922387,Fernando Diz,M,Uruguay,URU,2024,Summer,Paris,Sailing,Men's Skiff,No medal
1922393,Dolores Moreira,F,Uruguay,URU,2024,Summer,Paris,Sailing,Women's Dinghy,No medal
1922424,Kregor Zirk,M,Estonia,EST,2024,Summer,Paris,Swimming,Men's 200m Butterfly,No medal
1922424,Kregor Zirk,M,Estonia,EST,2024,Summer,Paris,Swimming,Men's 400m Freestyle,No medal
1922425,Hernan Umpierre,M,Uruguay,URU,2024,Summer,Paris,Sailing,Men's Skiff,No medal
1922434,Safiatou Acquaviva,F,Guinea,GUI,2024,Summer,Paris,Athletics,Women's 100m,No medal
1922593,Mykolas Alekna,M,Lithuania,LTU,2024,Summer,Paris,Athletics,Men's Discus Throw,Silver
1922600,Martynas Alekna,M,Lithuania,LTU,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1922687,Nelli Differt,F,Estonia,EST,2024,Summer,Paris,Fencing,Women's Épée Individual,No medal
1922693,Matteo Zurloni,M,Italy,ITA,2024,Summer,Paris,Sport Climbing,Men's Speed,No medal
1922695,Beatrice Colli,F,Italy,ITA,2024,Summer,Paris,Sport Climbing,Women's Speed,No medal
1922697,Laura Rogora,F,Italy,ITA,2024,Summer,Paris,Sport Climbing,Women's Boulder & Lead,No medal
1922698,Camilla Moroni,F,Italy,ITA,2024,Summer,Paris,Sport Climbing,Women's Boulder & Lead,No medal
1922706,Edis Matusevicius,M,Lithuania,LTU,2024,Summer,Paris,Athletics,Men's Javelin Throw,No medal
1922709,Gabija Galvydyte,F,Lithuania,LTU,2024,Summer,Paris,Athletics,Women's 800m,No medal
1922722,Andrius Gudzius,M,Lithuania,LTU,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1922728,Ieva Gumbs,F,Lithuania,LTU,2024,Summer,Paris,Athletics,Women's Discus Throw,No medal
1922750,Liveta Jasiunaite,F,Lithuania,LTU,2024,Summer,Paris,Athletics,Women's Javelin Throw,No medal
1922759,Rene Lopez,M,Colombia,COL,2024,Summer,Paris,Equestrian,Jumping Individual,No medal
1922819,Dovile Kilty,F,Lithuania,LTU,2024,Summer,Paris,Athletics,Women's Triple Jump,No medal
1922895,Juste Morauskaite,F,Lithuania,LTU,2024,Summer,Paris,Athletics,Women's 400m,No medal
1923000,Airine Palsyte,F,Lithuania,LTU,2024,Summer,Paris,Athletics,Women's High Jump,No medal
1923040,Elisa Balsamo,F,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Women's Road Race,No medal
1923040,Elisa Balsamo,F,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Women's Madison,No medal
1923040,Elisa Balsamo,F,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Women's Omnium,No medal
1923040,Elisa Balsamo,F,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Women's Team Pursuit,No medal
1923041,Elena Cecchini,F,Italy,ITA,2024,Summer,Paris,Cycling Road,Women's Road Race,No medal
1923042,Vittoria Guazzini,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Madison,Gold
1923042,Vittoria Guazzini,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1923044,Silvia Persico,F,Italy,ITA,2024,Summer,Paris,Cycling Road,Women's Road Race,No medal
1923045,Elisa Longo,F,Italy,ITA,2024,Summer,Paris,Cycling Road,Women's Road Race,No medal
1923045,Elisa Longo,F,Italy,ITA,2024,Summer,Paris,Cycling Road,Women's Individual Time Trial,No medal
1923048,Chiara Consonni,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Madison,Gold
1923048,Chiara Consonni,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1923053,Letizia Paternoster,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Omnium,No medal
1923053,Letizia Paternoster,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1923054,Martina Fidanza,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Keirin,No medal
1923054,Martina Fidanza,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Team Pursuit,No medal
1923054,Martina Fidanza,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Sprint,No medal
1923138,Diana Zagainova,F,Lithuania,LTU,2024,Summer,Paris,Athletics,Women's Triple Jump,No medal
1923516,Miriam Vece,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Keirin,No medal
1923516,Miriam Vece,F,Italy,ITA,2024,Summer,Paris,Cycling Track,Women's Sprint,No medal
1923517,Francesco Lamon,M,Italy,ITA,2024,Summer,Paris,Cycling Track,Men's Team Pursuit,Bronze
1923518,Simone Consonni,M,Italy,ITA,2024,Summer,Paris,Cycling Track,Men's Madison,Silver
1923518,Simone Consonni,M,Italy,ITA,2024,Summer,Paris,Cycling Track,Men's Omnium,No medal
1923518,Simone Consonni,M,Italy,ITA,2024,Summer,Paris,Cycling Track,Men's Team Pursuit,Bronze
1923519,Elia Viviani,M,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Men's Road Race,No medal
1923519,Elia Viviani,M,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Men's Madison,No medal
1923519,Elia Viviani,M,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Men's Omnium,No medal
1923520,Filippo Ganna,M,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Men's Individual Time Trial,No medal
1923520,Filippo Ganna,M,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Men's Madison,No medal
1923520,Filippo Ganna,M,Italy,ITA,2024,Summer,Paris,"Cycling Road, Cycling Track",Men's Team Pursuit,No medal
1923521,Manlio Moro,M,Italy,ITA,2024,Summer,Paris,Cycling Track,Men's Team Pursuit,Bronze
1923529,Jonathan Milan,M,Italy,ITA,2024,Summer,Paris,Cycling Track,Men's Team Pursuit,Bronze
1923629,Tommy Fleetwood,M,Great Britain,GBR,2024,Summer,Paris,Golf,Men's Individual Stroke Play,Silver
1923694,Sofia Raffaeli,F,Italy,ITA,2024,Summer,Paris,Rhythmic Gymnastics,Individual All-Around,Bronze
1923695,Milena Baldassarri,F,Italy,ITA,2024,Summer,Paris,Rhythmic Gymnastics,Individual All-Around,No medal
1923699,Alessia Maurelli,F,Italy,ITA,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,Bronze
1923700,Martina Centofanti,F,Italy,ITA,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,Bronze
1923701,Agnese Duranti,F,Italy,ITA,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,Bronze
1923703,Daniela Mogurean,F,Italy,ITA,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,Bronze
1923704,Laura Paris,F,Italy,ITA,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,Bronze
1923806,Gareth Furlong,M,Great Britain,GBR,2024,Summer,Paris,Hockey,Men,No medal
1924081,Shantoshi Shrestha,F,Nepal,NEP,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1924203,Gintare Venckauskaite,F,Lithuania,LTU,2024,Summer,Paris,Modern Pentathlon,Women's Individual,No medal
1924212,Laura Asadauskaite,F,Lithuania,LTU,2024,Summer,Paris,Modern Pentathlon,Women's Individual,No medal
1924268,Adaejah Hodge,F,"Virgin Islands, B",IVB,2024,Summer,Paris,Athletics,Women's 200m,No medal
1924275,Alice Volpi,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Foil Individual,No medal
1924275,Alice Volpi,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Foil Team,Silver
1924276,Arianna Errigo,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Foil Individual,No medal
1924276,Arianna Errigo,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Foil Team,Silver
1924277,Martina Favaretto,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Foil Individual,No medal
1924277,Martina Favaretto,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Foil Team,Silver
1924279,Francesca Palumbo,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Foil Team,Silver
1924287,Tommaso Marini,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Foil Individual,No medal
1924287,Tommaso Marini,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Foil Team,Silver
1924289,Filippo Macchi,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Foil Individual,Silver
1924289,Filippo Macchi,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Foil Team,Silver
1924290,Alessio Foconi,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Foil Team,Silver
1924291,Guillaume Bianchi,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Foil Individual,No medal
1924291,Guillaume Bianchi,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Foil Team,Silver
1924299,di Davide,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Épée Individual,No medal
1924299,di Davide,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Épée Team,No medal
1924300,Federico Vismara,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Épée Individual,No medal
1924300,Federico Vismara,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Épée Team,No medal
1924383,Amber Anning,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 400m,No medal
1924383,Amber Anning,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 400m Relay,Bronze
1924383,Amber Anning,F,Great Britain,GBR,2024,Summer,Paris,Athletics,4 x 400m Relay Mixed,Bronze
1924384,Dina Asher-smith,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 100m,No medal
1924384,Dina Asher-smith,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 200m,No medal
1924384,Dina Asher-smith,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 100m Relay,Silver
1924385,Sam Atkin,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 5000m,No medal
1924392,Elizabeth Bird,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 3000m Steeplechase,No medal
1924395,Holly Bradshaw,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's Pole Vault,No medal
1924399,Max Burgin,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 800m,No medal
1924401,Emile Cairess,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's Marathon,No medal
1924403,Molly Caudery,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's Pole Vault,No medal
1924404,Alastair Chalmers,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 400m Hurdles,No medal
1924406,Lewis Davey,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 400m Relay,Bronze
1924406,Lewis Davey,M,Great Britain,GBR,2024,Summer,Paris,Athletics,4 x 400m Relay Mixed,Bronze
1924408,Patrick Dever,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 5000m,No medal
1924409,Charles Dobson,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 400m,No medal
1924409,Charles Dobson,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 400m Relay,Bronze
1924411,Jona Efoloko,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 100m Relay,No medal
1924413,Clara Evans,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1924416,Jacob Fincham-dukes,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's Long Jump,No medal
1924420,Elliot Giles,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 800m,No medal
1924422,Neil Gourley,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 1500m,No medal
1924425,Rose Harvey,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1924426,Alex Haydock-wilson,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 400m Relay,Bronze
1924426,Alex Haydock-wilson,M,Great Britain,GBR,2024,Summer,Paris,Athletics,4 x 400m Relay Mixed,Bronze
1924429,Keely Hodgkinson,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 800m,Gold
1924430,Matthew Hudson-smith,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 400m,Silver
1924430,Matthew Hudson-smith,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 400m Relay,Bronze
1924431,Zharnel Hughes,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 100m,No medal
1924431,Zharnel Hughes,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 200m,No medal
1924431,Zharnel Hughes,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 100m Relay,Bronze
1924432,Amy Hunt,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 100m Relay,Silver
1924437,Mary John,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 400m Relay,Bronze
1924439,Jeremiah Azu,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 100m,No medal
1924439,Jeremiah Azu,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 100m Relay,Bronze
1924440,Josh Kerr,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 1500m,Silver
1924442,Richard Kilty,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 100m Relay,Bronze
1924444,Jessie Knight,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 400m Hurdles,No medal
1924445,Morgan Lake,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's High Jump,No medal
1924446,Imani Lansiquot,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 100m,No medal
1924446,Imani Lansiquot,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 100m Relay,Silver
1924447,Scott Lincoln,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's Shot Put,No medal
1924451,McCOLGAN Eilish,F,Great Britain,GBR,2024,Summer,Paris,Athletics,"Women's 10,000m",No medal
1924455,George Mills,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 1500m,No medal
1924455,George Mills,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 5000m,No medal
1924456,Rio Mitcham,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 400m Relay,No medal
1924457,Nethaneel Mitchell-blake,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 4 x 100m Relay,Bronze
1924459,Laura Muir,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 1500m,No medal
1924460,Daryll Neita,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 100m,No medal
1924460,Daryll Neita,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 200m,No medal
1924460,Daryll Neita,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 100m Relay,Silver
1924463,Lina Nielsen,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 400m Hurdles,No medal
1924463,Lina Nielsen,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 400m Relay,Bronze
1924464,Laviai Nielsen,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 400m,No medal
1924464,Laviai Nielsen,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 400m Relay,Bronze
1924464,Laviai Nielsen,F,Great Britain,GBR,2024,Summer,Paris,Athletics,4 x 400m Relay Mixed,Bronze
1924467,Jade O'dowda,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's Heptathlon,No medal
1924470,Victoria Ohuruogu,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 400m,No medal
1924470,Victoria Ohuruogu,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 400m Relay,Bronze
1924471,Tade Ojora,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 110m Hurdles,No medal
1924472,Lawrence Okoye,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1924474,Nicholas Percy,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1924478,Aimee Pratt,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 3000m Steeplechase,No medal
1924483,Jemma Reekie,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 800m,No medal
1924486,Ben Pattison,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 800m,No medal
1924494,Calli Hauger-thackery,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's Marathon,No medal
1924499,Revee Walcott-nolan,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 1500m,No medal
1924505,Callum Wilkinson,M,Great Britain,GBR,2024,Summer,Paris,Athletics,Men's 20km Race Walk,No medal
1924506,Jodie Williams,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 400m Relay,Bronze
1924506,Jodie Williams,F,Great Britain,GBR,2024,Summer,Paris,Athletics,4 x 400m Relay Mixed,Bronze
1924507,Bianca Williams,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 200m,No medal
1924507,Bianca Williams,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 100m Relay,Silver
1924509,Nicole Yeargin,F,Great Britain,GBR,2024,Summer,Paris,Athletics,Women's 4 x 400m Relay,Bronze
1924509,Nicole Yeargin,F,Great Britain,GBR,2024,Summer,Paris,Athletics,4 x 400m Relay Mixed,Bronze
1924559,NICKA,F,Lithuania,LTU,2024,Summer,Paris,Breaking,B-Girls,Silver
1924576,Andrea Santarelli,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Épée Individual,No medal
1924576,Andrea Santarelli,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Épée Team,No medal
1924583,Gabriele Cimini,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Épée Team,No medal
1924585,Rossella Fiamingo,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Épée Individual,No medal
1924585,Rossella Fiamingo,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Épée Team,Gold
1924586,Mara Navarria,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Épée Team,Gold
1924587,Alberta Santuccio,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Épée Individual,No medal
1924587,Alberta Santuccio,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Épée Team,Gold
1924588,Giulia Rizzi,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Épée Individual,No medal
1924588,Giulia Rizzi,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Épée Team,Gold
1924595,Luigi Samele,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Sabre Individual,Bronze
1924595,Luigi Samele,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Sabre Team,No medal
1924596,Luca Curatoli,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Sabre Individual,No medal
1924596,Luca Curatoli,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Sabre Team,No medal
1924597,Michele Gallo,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Sabre Individual,No medal
1924597,Michele Gallo,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Sabre Team,No medal
1924598,Pietro Torre,M,Italy,ITA,2024,Summer,Paris,Fencing,Men's Sabre Team,No medal
1924605,Martina Criscio,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Sabre Individual,No medal
1924605,Martina Criscio,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Sabre Team,No medal
1924606,Michela Battiston,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Sabre Individual,No medal
1924606,Michela Battiston,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Sabre Team,No medal
1924607,Chiara Mormile,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Sabre Individual,No medal
1924607,Chiara Mormile,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Sabre Team,No medal
1924608,Irene Vecchi,F,Italy,ITA,2024,Summer,Paris,Fencing,Women's Sabre Team,No medal
1924881,Ruben Limardo,M,Venezuela,VEN,2024,Summer,Paris,Fencing,Men's Épée Individual,No medal
1924881,Ruben Limardo,M,Venezuela,VEN,2024,Summer,Paris,Fencing,Men's Épée Team,No medal
1924884,Rytis Jasiunas,M,Lithuania,LTU,2024,Summer,Paris,Sailing,Men's Windsurfing,No medal
1924885,Viktorija Andrulyte,F,Lithuania,LTU,2024,Summer,Paris,Sailing,Women's Dinghy,No medal
1924894,Grabiel Lugo,M,Venezuela,VEN,2024,Summer,Paris,Fencing,Men's Épée Individual,No medal
1924894,Grabiel Lugo,M,Venezuela,VEN,2024,Summer,Paris,Fencing,Men's Épée Team,No medal
1924905,Robert Tvorogal,M,Lithuania,LTU,2024,Summer,Paris,Artistic Gymnastics,Men,No medal
1924905,Robert Tvorogal,M,Lithuania,LTU,2024,Summer,Paris,Artistic Gymnastics,Men's Horizontal Bar,No medal
1924905,Robert Tvorogal,M,Lithuania,LTU,2024,Summer,Paris,Artistic Gymnastics,Men's Parallel Bars,No medal
1924909,Francisco Limardo,M,Venezuela,VEN,2024,Summer,Paris,Fencing,Men's Épée Individual,No medal
1924909,Francisco Limardo,M,Venezuela,VEN,2024,Summer,Paris,Fencing,Men's Épée Team,No medal
1924914,Thomas Briceno,M,Chile,CHI,2024,Summer,Paris,Judo,Men -100 kg,No medal
1924918,Jesus Limardo,M,Venezuela,VEN,2024,Summer,Paris,Fencing,Men's Épée Team,No medal
1924937,Gabija Dilyte,F,Lithuania,LTU,2024,Summer,Paris,Wrestling,Women's Freestyle 50kg,No medal
1924941,Tilly Collymore,F,Grenada,GRN,2024,Summer,Paris,Swimming,Women's 100m Freestyle,No medal
1924957,F Paredes,F,Venezuela,VEN,2024,Summer,Paris,Fencing,Women's Sabre Individual,No medal
1925060,Jose Rodriguez,M,Venezuela,VEN,2024,Summer,Paris,Wrestling,Men's Greco-Roman 60kg,No medal
1925079,Jose Montero,M,Venezuela,VEN,2024,Summer,Paris,Wrestling,Men's Freestyle 74kg,No medal
1925088,Angeli Arguello,F,Venezuela,VEN,2024,Summer,Paris,Wrestling,Women's Freestyle 53kg,No medal
1925091,Antoni Caraballo,F,Venezuela,VEN,2024,Summer,Paris,Wrestling,Women's Freestyle 68kg,No medal
1925098,Anriquelis Barrios,F,Venezuela,VEN,2024,Summer,Paris,Judo,Women -63 kg,No medal
1925106,Abel Metellus,M,Haiti,HAI,2024,Summer,Paris,Judo,Men -73 kg,No medal
1925121,Yentou Ho,M,"Hong Kong, China",HKG,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1925121,Yentou Ho,M,"Hong Kong, China",HKG,2024,Summer,Paris,Swimming,Men's 50m Freestyle,No medal
